DSC02659,DSC02659,

DSC02741,0.685892925248,0.756939542509,0.721460204818,227.078484445,428.089260141,325.773593174,201.010775697,0.61392330192,0.40724967185
DSC02742,0.372688240901,0.622507525575,0.465176722459,227.152463132,428.133579739,325.845577934,200.981116607,0.613787675953,0.324646180096
DSC02743,0.146360828434,0.318658910152,0.224972146237,227.104996363,428.043476313,325.839984643,200.93847995,0.613798212087,0.201254787984
DSC02744,0.9496519568,1.06966845773,1.0214139751,227.184070466,427.995971915,325.838097585,200.811901449,0.613801766836,0.657106783232
DSC02745 step 0,5,1.42344147465,1.50125769202,1.46010784965,227.14161332,428.012691604,325.849637202,200.871078283,0.613780029701,0.90843403408
DSC02746,659.255681764,947.660172527,804.79736022,0.0743734140473,103.09213511,58.2619970194,103.017761695,3.43276939054,2604.88060277
DSC02673,630.498256197,1063.67696619,863.895977125,334.718366811,335.799508751,335.103156099,1.08114193959,0.596831143962,499.208047153
DSC02729,138.002420126,229.853662397,184.888747973,227.582451391,428.11957327,326.000583874,200.53712188,0.613495833729,107.241253976
DSC02730 step 0,5,31.6961646942,31.9838972669,31.8202126424,227.664972119,428.205442692,326.04242361,200.540470573,0.613417106233,19.5602364678
DSC02731,8.02702085119,8.38698348617,8.22588644499,227.258615002,428.109051607,325.835752276,200.850436605,0.613806184874,5.16288919111
DSC02732,5.53225882,5.66450895589,5.61155287657,227.338227232,428.040650482,325.913535547,200.70242325,0.613659692484,3.43496386302
DSC02733,654.760201069,967.817415404,805.382742128,0.010179790663,103.001207638,58.2549851882,102.991027848,3.43318257406,2678.316545
DSC02734,656.530511888,972.787192088,809.113887668,227.322542648,428.127264739,325.871639573,200.804722091,0.613738588182,481.930623426
DSC02735 step 0,5,0.955352751521,1.08321129665,0.994275170016,227.232444203,427.848837743,325.738664113,200.61639354,0.613989133112,0.59433681353
DSC02736,0.377567817868,0.705792780797,0.500984596167,227.099572381,428.194280492,325.833764308,201.094708111,0.613809929811,0.359101672231
DSC02737,0.43463408613,0.552486579805,0.488802101807,227.047892162,428.045676804,325.762021672,200.997784642,0.613945109296,0.277227388533
DSC02720,158.484616288,245.970848822,202.886595415,334.665335626,335.659801418,335.057105035,0.994465792621,0.596913173888,115.466567233
DSC02721,1.22630011431,1.45598698336,1.33197666137,334.64399201,335.763509145,335.104117593,1.11951713554,0.596829431511,0.758981160375
DSC02722,1.52417764535,2.14930930742,1.77093472757,334.187342924,335.763754998,334.888652044,1.57641207454,0.597213428342,1.04148704415
DSC02723,1.43102390073,2.13374117311,1.70436678553,334.70137677,335.77142984,335.143443215,1.0700530699,0.59675939974,0.995939892377
DSC02724 step 0,1,0.0114303710066,0.1544127693,0.0874537385033,334.617704305,335.707216275,335.105360361,1.08951196956,0.596827218117,0.034147122481
DSC02725,2.23874350629,2.83191329447,2.51925629479,334.247903426,335.833249648,334.941623649,1.58534622159,0.597118977991,1.53105666976
DSC02726,1.06423037937,1.71217615327,1.36688895668,334.789193964,335.647958408,335.093398294,0.858764443612,0.596848523481,0.818743326089
DSC02727,1.29254176186,1.3811988683,1.33884263141,334.719033963,335.736977752,335.103297305,1.01794378888,0.596830892469,0.798093700788
DSC02728,2.14386389029,3.45220421688,2.79656450871,333.514236108,335.742346413,334.570707647,2.22811030559,0.597780963571,1.66845892222
DSC02711,5.38295026611,6.58971304049,5.98372970221,334.683187104,335.805079854,335.080425253,1.12189274941,0.596871631188,3.58070379191
DSC02712,2.23465156177,2.30653422447,2.26004406383,334.675314634,335.76811399,335.076561502,1.09279935528,0.596878513685,1.36386687011
DSC02713 intval 0,1,0.352718339389,0.444917486904,0.393311685536,334.633286962,335.73704298,335.076255485,1.10375601863,0.596879058799,0.239215716454
DSC02714,0.142916343548,0.217061199541,0.188050005766,334.692072322,335.707663145,335.060460211,1.0155908231,0.596907196612,0.118966030368
DSC02715,1.18560540119,3.97542362542,2.64671658555,331.955549594,335.857373315,334.022286485,3.90182372038,0.598762442186,1.5734226822
DSC02716,8.683159218,10.6354746236,9.65682056697,333.980545166,335.610109536,334.759965058,1.62956437025,0.597443006559,5.83003024888
DSC02717,6.25015384962,6.48929559999,6.34378266917,333.835829754,335.788014286,334.758082669,1.952184532,0.597446366061,3.82227091661
DSC02718,1.69851277473,2.48606115977,2.07740124167,334.742739468,335.796779708,335.130903847,1.05404023987,0.596781728286,1.25917063839
DSC02719 step 0,1,0.264201332028,0.415004899358,0.349576133345,334.690430511,335.813605471,335.126869644,1.12317495963,0.596788912249,0.191665283848
DSC02702,5.74492847133,5.83807295166,5.79602771377,334.786242608,335.793441248,335.13667824,1.00719863985,0.596771445759,3.46178855247
DSC02703 step 1,3.5827578491,3.70812236015,3.6421272726,334.751982962,335.733101279,335.125668979,0.981118317201,0.596791050382,2.18371809464
DSC02704,0.363259017428,0.58785534116,0.513959003808,334.593543101,335.778706327,335.101240337,1.18516322564,0.596834556026,0.311962998585
DSC02705,1.36132182006,1.44995442454,1.41426890098,334.591051999,335.676863251,335.027816613,1.08581125186,0.596965356554,0.866532502085
DSC02706,1.95932443925,2.01608495861,1.99118584047,334.577793692,335.763126531,335.041979006,1.18533283897,0.596940122528,1.18945488658
DSC02707,1.22929934685,1.33320325041,1.2672356912,334.566102553,335.724115831,335.037074341,1.15801327746,0.596948861236,0.75757326297
DSC02708 step 1,1.57354981477,1.74743991309,1.69417522534,334.719697885,335.847466238,335.127221004,1.1277683538,0.596788286552,1.00640928941
DSC02709,3.2474053461,3.45301778333,3.32312810969,334.694302316,335.684563507,335.065980164,0.990261191134,0.596897363028,1.99023087615
DSC02710,2.88419257576,2.96757091397,2.93603493438,334.744934358,335.710266741,335.123565429,0.965332383369,0.596794796403,1.77426636365
DSC02693,7.04272668817,7.26756812333,7.15031652214,334.70678583,335.428234972,334.981965815,0.721449142528,0.59704706644,4.29049996467
DSC02694,5.17039478936,5.61648009837,5.38888424496,334.562313732,335.764537413,335.050677521,1.20222368095,0.596924624894,3.23367727633
DSC02695,1.10442076165,1.29407106184,1.21709667858,334.6603693,335.729186846,335.039338343,1.06881754623,0.596944827402,0.71757113618
DSC02696,1.38051371045,1.57426973644,1.48743022723,334.767370669,335.780440296,335.126779765,1.0130696266,0.596789072304,0.854605801765
DSC02697 intval 1,2.05168080174,2.20275179428,2.13718474125,334.716783673,335.841123829,335.111258532,1.12434015528,0.596816713577,1.26395883059
DSC02698,1.62730202935,1.70813657822,1.65840510666,334.680734098,335.792666527,335.118524328,1.11193242904,0.596803773832,1.0016993288
DSC02699,2.02802005505,2.15612386252,2.09271436278,334.663851341,335.709894936,335.067634712,1.04604359463,0.596894415577,1.24940219472
DSC02700,1.25947641409,1.3542738218,1.31135879898,334.652199776,335.773354203,335.078433696,1.12115442705,0.596875178727,0.768461874103
DSC02701,0.425607068192,0.501372480197,0.476047318655,334.620954094,335.738411369,335.043721299,1.11745727523,0.596937018323,0.289493956762
DSC02684,4.20739530761,4.28261911992,4.23369958092,334.695385805,335.726734649,335.044458519,1.03134884393,0.596935704844,2.5295691566
DSC02685,0.752226237451,0.877133255366,0.804244951856,334.684231272,335.836496082,335.111270283,1.15226480995,0.596816692651,0.468721160394
DSC02686,1.13789126956,1.39437696528,1.24347698783,334.78862555,335.7153683,335.123997744,0.926742750007,0.596794026528,0.739043732903
DSC02687 step 0,5,0.667366559481,0.765883188116,0.702966719573,334.810330218,335.702520169,335.116360985,0.892189951062,0.596807626498,0.428295651658
DSC02688,0.240671148457,0.308028681598,0.275185887656,334.802957475,335.711893442,335.139914874,0.908935967426,0.596765682402,0.14370758358
DSC02689,1000,1751.94823094,1497.99116566,33.1407677928,154.221771455,80.5712827417,121.081003662,2.48227399632,3664.32472325
DSC02690,1000,1750.60847788,1496.5873446,334.688578926,335.642188868,335.027668273,0.953609941703,0.596965620872,885.821154234
DSC02691,1.38565035214,1.70605320704,1.55454943633,334.761500507,335.83996808,335.197088786,1.07846757259,0.596663893247,0.919281942668
DSC02692 step 0,5,0.779878948688,0.921698375528,0.826836303949,334.772522404,335.748300528,335.120252378,0.97577812344,0.596800696409,0.491399220165
DSC02674,3.1288168867,3.2435271012,3.17666729049,334.736010801,335.739776816,335.094775527,1.00376601539,0.596846070446,1.91904164509
DSC02675,11.4618526508,12.8769199852,12.1568751088,333.359665873,335.687623002,334.370469288,2.32795712864,0.59813894578,7.26539882876
DSC02677 step 0,5,0.790945855349,0.948204000472,0.893198263733,333.418411014,335.583755246,334.377306547,2.16534423236,0.598126715193,0.52225550539
DSC02678,10.8904450482,12.3047464938,11.5947778138,334.733687958,335.756195513,335.108981755,1.02250755455,0.596820768434,6.92807196082
DSC02679,0.976515539948,1.03496040795,1.00620384677,334.770747195,335.777694976,335.169377104,1.00694778026,0.5967132252,0.588328168522
DSC02680,2.53141519514,2.76800772026,2.60338930878,334.705869973,335.763821664,335.090814967,1.05795169154,0.596853124786,1.55389095666
DSC02681,2.58057079766,2.82859146107,2.69347211592,334.689572785,335.73193945,335.097339078,1.04236666526,0.596841504472,1.59415507274
DSC02682 step 0,5,0.564012996055,0.718564973733,0.619149256299,334.700107254,335.740354175,335.080061796,1.04024692156,0.596872278607,0.370460434638
DSC02683,0.158136659954,0.289631592665,0.203887549349,334.643389427,335.647953761,335.04312833,1.00456433414,0.5969380748,0.104608992205


DSC02659,1000,3795.83470136,3569.72640508,334.660693688,335.40931036,334.930327874,0.748616672795,0.597139116273,2129.22740838
DSC02660,1.79053035639,2.02400990347,1.93862387109,334.247045214,335.938455148,335.064421637,1.69140993382,0.59690013945,1.19181289583
DSC02661,47.9521589962,50.9935028908,49.5626793528,332.93263945,334.442038394,333.650074366,1.50939894399,0.599430407381,29.7555100475
DSC02662,145.329130405,145.543893614,145.457586097,332.9801629,334.349352504,333.669677573,1.3691896042,0.59939519064,87.1970482061
DSC02663,82.0036540718,84.9950701067,83.2073473067,334.455847632,335.775775158,335.148124498,1.31992752596,0.596751064323,49.6293587717
DSC02664,0.604391061832,0.798099483972,0.689504552598,334.357674988,335.826080972,335.073278572,1.46840598363,0.596884361691,0.389603893119
DSC02665,0.278524892474,0.335773006354,0.299444073301,334.379642952,335.776464024,335.073689393,1.39682107172,0.596883629873,0.184877500385
DSC02666,27.7605522322,27.9548867496,27.8587591879,335.258625663,335.961984697,335.511148414,0.703359033955,0.596105378154,16.5525930732
DSC02667,8.02124353367,8.49380624165,8.24314008233,334.698717792,335.635241061,335.059144584,0.936523269252,0.596909540399,4.91240043606
DSC02668,0.461988640666,0.608479159222,0.519978469416,334.799365288,335.749787544,335.097830747,0.950422255699,0.596840628763,0.338166192458
DSC02669,0.39649198553,0.445788213045,0.416479517229,334.682509095,335.814354368,335.090916801,1.13184527361,0.596852943402,0.235173649218
DSC02670,0.421953706111,0.515389186226,0.47254008984,334.770539654,335.826277668,335.093997782,1.05573801415,0.59684745571,0.303675901418
DSC02671,0.438927908798,0.625324641791,0.503035978678,334.774641441,335.637059374,335.063132318,0.862417932749,0.596902436316,0.294917120776
DSC02672,1.7574220902,1.84556110784,1.79976029225,334.793608957,335.674127237,335.127452747,0.880518280129,0.596787873869,1.04456416127
DSC02673,0.250480220434,0.472592183965,0.340011774018,334.718366811,335.799508751,335.103156099,1.08114193959,0.596831143962,0.185420920385
DSC02674,0.477999428235,0.612383884498,0.569404613165,334.736010801,335.739776816,335.094775527,1.00376601539,0.596846070446,0.311424740382
DSC02675,11.4618526508,12.8769199852,12.1568751088,333.359665873,335.687623002,334.370469288,2.32795712864,0.59813894578,7.26539882876
DSC02677 step 0,5,0.790945855349,0.948204000472,0.893198263733,333.418411014,335.583755246,334.377306547,2.16534423236,0.598126715193,0.52225550539
DSC02678,10.8904450482,12.3047464938,11.5947778138,334.733687958,335.756195513,335.108981755,1.02250755455,0.596820768434,6.92807196082
DSC02679,0.976515539948,1.03496040795,1.00620384677,334.770747195,335.777694976,335.169377104,1.00694778026,0.5967132252,0.588328168522
DSC02680,2.53141519514,2.76800772026,2.60338930878,334.705869973,335.763821664,335.090814967,1.05795169154,0.596853124786,1.55389095666
DSC02681,2.58057079766,2.82859146107,2.69347211592,334.689572785,335.73193945,335.097339078,1.04236666526,0.596841504472,1.59415507274
DSC02682 step 0,5,0.564012996055,0.718564973733,0.619149256299,334.700107254,335.740354175,335.080061796,1.04024692156,0.596872278607,0.370460434638
DSC02683,0.158136659954,0.289631592665,0.203887549349,334.643389427,335.647953761,335.04312833,1.00456433414,0.5969380748,0.104608992205
DSC02684,0.0819225499345,0.158533763346,0.12014290725,334.695385805,335.726734649,335.044458519,1.03134884393,0.596935704844,0.0536810927506
DSC02685,0.752226237451,0.877133255366,0.804244951856,334.684231272,335.836496082,335.111270283,1.15226480995,0.596816692651,0.468721160394
DSC02686,1.13789126956,1.39437696528,1.24347698783,334.78862555,335.7153683,335.123997744,0.926742750007,0.596794026528,0.739043732903
DSC02687 step 0,5,0.667366559481,0.765883188116,0.702966719573,334.810330218,335.702520169,335.116360985,0.892189951062,0.596807626498,0.428295651658
DSC02688,0.240671148457,0.308028681598,0.275185887656,334.802957475,335.711893442,335.139914874,0.908935967426,0.596765682402,0.14370758358
DSC02689,1000,1751.94823094,1497.99116566,33.1407677928,154.221771455,80.5712827417,121.081003662,2.48227399632,3664.32472325
DSC02690,1000,1750.60847788,1496.5873446,334.688578926,335.642188868,335.027668273,0.953609941703,0.596965620872,885.821154234
DSC02691,1.38565035214,1.70605320704,1.55454943633,334.761500507,335.83996808,335.197088786,1.07846757259,0.596663893247,0.919281942668
DSC02692 step 0,5,0.779878948688,0.921698375528,0.826836303949,334.772522404,335.748300528,335.120252378,0.97577812344,0.596800696409,0.491399220165
DSC02693,4.56913432561,4.96547787516,4.76701388677,334.70678583,335.428234972,334.981965815,0.721449142528,0.59704706644,2.87879521436
DSC02694,5.17039478936,5.61648009837,5.38888424496,334.562313732,335.764537413,335.050677521,1.20222368095,0.596924624894,3.23367727633
DSC02695,1.10442076165,1.29407106184,1.21709667858,334.6603693,335.729186846,335.039338343,1.06881754623,0.596944827402,0.71757113618
DSC02696,1.38051371045,1.57426973644,1.48743022723,334.767370669,335.780440296,335.126779765,1.0130696266,0.596789072304,0.854605801765
DSC02697 intval 1,2.05168080174,2.20275179428,2.13718474125,334.716783673,335.841123829,335.111258532,1.12434015528,0.596816713577,1.26395883059
DSC02698,1.62730202935,1.70813657822,1.65840510666,334.680734098,335.792666527,335.118524328,1.11193242904,0.596803773832,1.0016993288
DSC02699,2.02802005505,2.15612386252,2.09271436278,334.663851341,335.709894936,335.067634712,1.04604359463,0.596894415577,1.24940219472
DSC02700,1.25947641409,1.3542738218,1.31135879898,334.652199776,335.773354203,335.078433696,1.12115442705,0.596875178727,0.768461874103
DSC02701,0.425607068192,0.501372480197,0.476047318655,334.620954094,335.738411369,335.043721299,1.11745727523,0.596937018323,0.289493956762
DSC02702,1.50175641958,1.65892280984,1.59245250316,334.786242608,335.793441248,335.13667824,1.00719863985,0.596771445759,0.951969874273
DSC02703 step 1,3.5827578491,3.70812236015,3.6421272726,334.751982962,335.733101279,335.125668979,0.981118317201,0.596791050382,2.18371809464
DSC02704,0.363259017428,0.58785534116,0.513959003808,334.593543101,335.778706327,335.101240337,1.18516322564,0.596834556026,0.311962998585
DSC02705,1.36132182006,1.44995442454,1.41426890098,334.591051999,335.676863251,335.027816613,1.08581125186,0.596965356554,0.866532502085
DSC02706,1.95932443925,2.01608495861,1.99118584047,334.577793692,335.763126531,335.041979006,1.18533283897,0.596940122528,1.18945488658
DSC02707,1.22929934685,1.33320325041,1.2672356912,334.566102553,335.724115831,335.037074341,1.15801327746,0.596948861236,0.75757326297
DSC02708 step 1,1.57354981477,1.74743991309,1.69417522534,334.719697885,335.847466238,335.127221004,1.1277683538,0.596788286552,1.00640928941
DSC02709,3.2474053461,3.45301778333,3.32312810969,334.694302316,335.684563507,335.065980164,0.990261191134,0.596897363028,1.99023087615
DSC02710,2.88419257576,2.96757091397,2.93603493438,334.744934358,335.710266741,335.123565429,0.965332383369,0.596794796403,1.77426636365
DSC02711,1.65498048334,1.78493816037,1.71193279132,334.683187104,335.805079854,335.080425253,1.12189274941,0.596871631188,1.04733357506
DSC02712,2.23465156177,2.30653422447,2.26004406383,334.675314634,335.76811399,335.076561502,1.09279935528,0.596878513685,1.36386687011
DSC02713 intval 0,1,0.352718339389,0.444917486904,0.393311685536,334.633286962,335.73704298,335.076255485,1.10375601863,0.596879058799,0.239215716454
DSC02714,0.142916343548,0.217061199541,0.188050005766,334.692072322,335.707663145,335.060460211,1.0155908231,0.596907196612,0.118966030368
DSC02715,1.18560540119,3.97542362542,2.64671658555,331.955549594,335.857373315,334.022286485,3.90182372038,0.598762442186,1.5734226822
DSC02716,8.683159218,10.6354746236,9.65682056697,333.980545166,335.610109536,334.759965058,1.62956437025,0.597443006559,5.83003024888
DSC02717,6.25015384962,6.48929559999,6.34378266917,333.835829754,335.788014286,334.758082669,1.952184532,0.597446366061,3.82227091661
DSC02718,1.69851277473,2.48606115977,2.07740124167,334.742739468,335.796779708,335.130903847,1.05404023987,0.596781728286,1.25917063839
DSC02719 step 0,1,0.264201332028,0.415004899358,0.349576133345,334.6

DSC02659,1000,3795.06789893,3569.20703777,334.660693688,335.40931036,334.930327874,0.748616672795,0.597139116273,2128.6472644
DSC02660,1.79053035639,2.02400990347,1.93862387109,334.247045214,335.938455148,335.064421637,1.69140993382,0.59690013945,1.19181289583
DSC02661,47.9521589962,50.9935028908,49.5626793528,332.93263945,334.442038394,333.650074366,1.50939894399,0.599430407381,29.7555100475
DSC02662,145.329130405,145.543893614,145.457586097,332.9801629,334.349352504,333.669677573,1.3691896042,0.59939519064,87.1970482061
DSC02663,82.0036540718,84.9950701067,83.2073473067,334.455847632,335.775775158,335.148124498,1.31992752596,0.596751064323,49.6293587717
DSC02664,0.604391061832,0.798099483972,0.689504552598,334.357674988,335.826080972,335.073278572,1.46840598363,0.596884361691,0.389603893119
DSC02665,0.278524892474,0.335773006354,0.299444073301,334.379642952,335.776464024,335.073689393,1.39682107172,0.596883629873,0.184877500385
DSC02666,27.7605522322,27.9548867496,27.8587591879,335.258625663,335.961984697,335.511148414,0.703359033955,0.596105378154,16.5525930732
DSC02667,8.02124353367,8.49380624165,8.24314008233,334.698717792,335.635241061,335.059144584,0.936523269252,0.596909540399,4.91240043606
DSC02668,0.461988640666,0.608479159222,0.519978469416,334.799365288,335.749787544,335.097830747,0.950422255699,0.596840628763,0.338166192458
DSC02669,0.39649198553,0.445788213045,0.416479517229,334.682509095,335.814354368,335.090916801,1.13184527361,0.596852943402,0.235173649218
DSC02670,0.421953706111,0.515389186226,0.47254008984,334.770539654,335.826277668,335.093997782,1.05573801415,0.59684745571,0.303675901418
DSC02671,0.438927908798,0.625324641791,0.503035978678,334.774641441,335.637059374,335.063132318,0.862417932749,0.596902436316,0.294917120776
DSC02672,1.7574220902,1.84556110784,1.79976029225,334.793608957,335.674127237,335.127452747,0.880518280129,0.596787873869,1.04456416127
DSC02673,0.250480220434,0.472592183965,0.340011774018,334.718366811,335.799508751,335.103156099,1.08114193959,0.596831143962,0.185420920385
DSC02674,0.477999428235,0.612383884498,0.569404613165,334.736010801,335.739776816,335.094775527,1.00376601539,0.596846070446,0.311424740382
DSC02675,11.4618526508,12.8769199852,12.1568751088,333.359665873,335.687623002,334.370469288,2.32795712864,0.59813894578,7.26539882876
DSC02677 step 0,5,0.790945855349,0.948204000472,0.893198263733,333.418411014,335.583755246,334.377306547,2.16534423236,0.598126715193,0.52225550539
DSC02678,10.8904450482,12.3047464938,11.5947778138,334.733687958,335.756195513,335.108981755,1.02250755455,0.596820768434,6.92807196082
DSC02679,0.976515539948,1.03496040795,1.00620384677,334.770747195,335.777694976,335.169377104,1.00694778026,0.5967132252,0.588328168522
DSC02680,2.53141519514,2.76800772026,2.60338930878,334.705869973,335.763821664,335.090814967,1.05795169154,0.596853124786,1.55389095666
DSC02681,2.58057079766,2.82859146107,2.69347211592,334.689572785,335.73193945,335.097339078,1.04236666526,0.596841504472,1.59415507274
DSC02682 step 0,5,0.564012996055,0.718564973733,0.619149256299,334.700107254,335.740354175,335.080061796,1.04024692156,0.596872278607,0.370460434638
DSC02683,0.158136659954,0.289631592665,0.203887549349,334.643389427,335.647953761,335.04312833,1.00456433414,0.5969380748,0.104608992205
DSC02684,0.0819225499345,0.158533763346,0.12014290725,334.695385805,335.726734649,335.044458519,1.03134884393,0.596935704844,0.0536810927506
DSC02685,0.752226237451,0.877133255366,0.804244951856,334.684231272,335.836496082,335.111270283,1.15226480995,0.596816692651,0.468721160394
DSC02686,1.13789126956,1.39437696528,1.24347698783,334.78862555,335.7153683,335.123997744,0.926742750007,0.596794026528,0.739043732903
DSC02687 step 0,5,0.667366559481,0.765883188116,0.702966719573,334.810330218,335.702520169,335.116360985,0.892189951062,0.596807626498,0.428295651658
DSC02688,0.240671148457,0.308028681598,0.275185887656,334.802957475,335.711893442,335.139914874,0.908935967426,0.596765682402,0.14370758358
DSC02689,1000,1751.94823094,1497.99116566,33.1407677928,154.221771455,80.5712827417,121.081003662,2.48227399632,3664.32472325
DSC02690,1000,1750.60847788,1496.5873446,334.688578926,335.642188868,335.027668273,0.953609941703,0.596965620872,885.821154234
DSC02691,1.38565035214,1.70605320704,1.55454943633,334.761500507,335.83996808,335.197088786,1.07846757259,0.596663893247,0.919281942668
DSC02692 step 0,5,0.779878948688,0.921698375528,0.826836303949,334.772522404,335.748300528,335.120252378,0.97577812344,0.596800696409,0.491399220165
DSC02693,4.56913432561,4.96547787516,4.76701388677,334.70678583,335.428234972,334.981965815,0.721449142528,0.59704706644,2.87879521436
DSC02694,5.17039478936,5.61648009837,5.38888424496,334.562313732,335.764537413,335.050677521,1.20222368095,0.596924624894,3.23367727633
DSC02695,1.10442076165,1.29407106184,1.21709667858,334.6603693,335.729186846,335.039338343,1.06881754623,0.596944827402,0.71757113618
DSC02696,1.38051371045,1.57426973644,1.48743022723,334.767370669,335.780440296,335.126779765,1.0130696266,0.596789072304,0.854605801765
DSC02697 intval 1,2.05168080174,2.20275179428,2.13718474125,334.716783673,335.841123829,335.111258532,1.12434015528,0.596816713577,1.26395883059
DSC02698,1.62730202935,1.70813657822,1.65840510666,334.680734098,335.792666527,335.118524328,1.11193242904,0.596803773832,1.0016993288
DSC02699,2.02802005505,2.15612386252,2.09271436278,334.663851341,335.709894936,335.067634712,1.04604359463,0.596894415577,1.24940219472
DSC02700,1.25947641409,1.3542738218,1.31135879898,334.652199776,335.773354203,335.078433696,1.12115442705,0.596875178727,0.768461874103
DSC02701,0.425607068192,0.501372480197,0.476047318655,334.620954094,335.738411369,335.043721299,1.11745727523,0.596937018323,0.289493956762
DSC02702,1.50175641958,1.65892280984,1.59245250316,334.786242608,335.793441248,335.13667824,1.00719863985,0.596771445759,0.951969874273
DSC02703 step 1,3.5827578491,3.70812236015,3.6421272726,334.751982962,335.733101279,335.125668979,0.981118317201,0.596791050382,2.18371809464
DSC02704,0.363259017428,0.58785534116,0.513959003808,334.593543101,335.778706327,335.101240337,1.18516322564,0.596834556026,0.311962998585
DSC02705,1.36132182006,1.44995442454,1.41426890098,334.591051999,335.676863251,335.027816613,1.08581125186,0.596965356554,0.866532502085
